row,element,element_id,name,from_ppc_bus,to_ppc_bus,kv,capacity_mva,x_pu,is_bridge
1498,line,1556,津谷変電所~岩井崎変電所線,1588,1544,66.0,68.59,0.000669,0
1499,line,1557,東北電力ネットワーク 66.0kV線,1499,619,66.0,68.59,0.000482,1
1500,line,1558,万石線,620,621,66.0,137.18,0.000102,1
1501,line,1559,東北電力ネットワーク 66.0kV線,620,1516,66.0,137.18,0.000103,1
1502,line,1560,万石線,621,622,66.0,137.18,2.5e-05,1
1503,line,1561,東北電力ネットワーク 66.0kV線,621,1515,66.0,137.18,8.6e-05,1
1504,line,1562,東北送電線_208,622,666,66.0,68.59,0.000102,1
1505,line,1564,東北電力ネットワーク 66.0kV線,623,624,66.0,137.18,2.8e-05,1
1506,line,1565,東花巻変電所~遠野変電所線,624,644,66.0,68.59,0.001907,0
1507,line,1566,東北電力ネットワーク 66.0kV線,624,1533,66.0,68.59,0.000239,0
1508,line,1567,岩谷堂線,625,626,66.0,137.18,0.000123,1
1509,line,1568,水沢線,625,638,66.0,137.18,0.000108,0
1510,line,1569,水沢線;岩谷堂線,625,1510,66.0,274.36,2.8e-05,0
1511,line,1570,岩谷堂線,626,627,66.0,137.18,0.000233,1
1512,line,1571,常磐支線,626,1557,66.0,137.18,3.2e-05,1
1513,line,1572,岩谷堂変電所~伊手変電所線,627,1566,66.0,68.59,0.000643,1
1514,line,1573,岩谷堂線,627,1559,66.0,137.18,0.000122,1
1515,line,1575,山下線,1494,1512,66.0,137.18,0.00013,1
1516,line,1576,紫波線,628,629,66.0,137.18,0.000377,0
1517,line,1577,日詰線,629,637,66.0,137.18,0.000514,0
1518,line,1578,紫波線;日詰線,629,1506,66.0,274.36,1.1e-05,1
1519,line,1579,宮野目線,630,631,66.0,137.18,0.000339,0
1520,line,1580,飯豊線,630,1554,66.0,137.18,0.000121,1
1521,line,1581,宮野目線,631,1505,66.0,137.18,0.000186,0
1522,line,1582,花巻支線,631,1551,66.0,137.18,2.2e-05,1
1523,line,1583,日詰線,1505,1519,66.0,137.18,6.2e-05,0
1524,line,1584,大街道東二丁目変電所~重吉変電所線,632,1586,154.0,533.47,3e-06,1
1525,line,1585,日本製紙線,1587,633,66.0,68.59,3.1e-05,0
1526,line,1586,leadin,633,1455,66.0,68.59,0.000148,1
1527,line,1587,花泉線,634,635,66.0,137.18,7.7e-05,1
1528,line,1588,東北電力ネットワーク 66.0kV線,634,1568,66.0,68.59,0.000141,1
1529,line,1589,花泉線,635,636,66.0,137.18,0.000101,1
1530,line,1590,沢支線,635,1524,66.0,137.18,0.000192,1
1531,line,1591,花泉線,636,1570,66.0,137.18,0.000398,1
1532,line,1592,一関市変電所~金成末野変電所線,636,1569,66.0,68.59,0.001015,1
1533,line,1593,日詰線,637,1519,66.0,137.18,0.000112,0
1534,line,1594,東北電力ネットワーク 66.0kV線,637,1527,66.0,68.59,0.000138,1
1535,line,1595,水沢線,638,639,66.0,137.18,0.000237,0
1536,line,1596,東北電力ネットワーク 66.0kV線,638,1520,66.0,68.59,8.1e-05,1
1537,line,1597,水沢線,639,1459,66.0,274.36,1.5e-05,0
1538,line,1598,相去線,639,640,66.0,137.18,5e-05,0
1539,line,1599,東北電力ネットワーク 66.0kV線,1459,657,66.0,137.18,2.9e-05,1
1540,line,1600,六原線;265A線,1459,1523,66.0,274.36,1.5e-05,0
1541,line,1601,東北電力ネットワーク 66.0kV線,640,641,66.0,68.59,4.4e-05,1
1542,line,1602,相去線,640,1539,66.0,137.18,8.7e-05,0
1543,line,1603,水金線,1522,1458,154.0,533.47,5e-06,0
1544,line,1604,日高線,1510,1556,66.0,137.18,0.000442,0
1545,line,1605,leadin,1524,660,66.0,205.77,1.2e-05,1
1546,line,1606,三関変電所~一関市変電所線,1524,1567,66.0,68.59,0.000108,1
1547,line,1607,東北電力ネットワーク 66.0kV線,1527,1546,66.0,68.59,1.3e-05,1
1548,line,1608,松園線,1576,1577,66.0,137.18,9.5e-05,1
1549,line,1609,東北電力ネットワーク 66.0kV線,1576,661,66.0,68.59,0.00015,1
1550,line,1610,米内線,1577,662,66.0,137.18,0.000158,1
1551,line,1611,0547線;第一大釜線,643,646,66.0,68.59,0.001701,0
1552,line,1612,第一大釜線;大平支線,643,1528,66.0,137.18,8.4e-05,1
1553,line,1613,遠野線;243C,644,1502,66.0,137.18,7.6e-05,1
1554,line,1614,遠野線,644,647,66.0,68.59,0.001892,0
1555,line,1615,東北電力ネットワーク 66.0kV線,647,648,66.0,68.59,0.000135,1
1556,line,1616,猿ヶ石線,649,652,66.0,68.59,0.00033,1
1557,line,1617,東花巻変電所~北工業団地変電所線,649,1533,66.0,68.59,0.000931,0
1558,line,1618,下船渡線,650,1591,66.0,137.18,0.000172,1
1559,line,1619,下船渡線;大高線,650,1482,66.0,205.77,4e-05,0
1560,line,1620,山田支線,651,1538,66.0,137.18,8.3e-05,1
1561,line,1621,宮釜線,651,1593,66.0,137.18,0.00049,0
1562,line,1622,千厩線,1564,1562,66.0,137.18,0.000523,1
1563,line,1623,東北電力ネットワーク 66.0kV線,1564,659,66.0,68.59,0.000204,1
1564,line,1624,前沢変電所~平泉変電所線,654,656,66.0,137.18,0.00016,1
1565,line,1625,日高線,654,1556,66.0,137.18,7.1e-05,0
1566,line,1626,山目支線,655,1555,66.0,137.18,2.3e-05,1
1567,line,1627,飯豊変電所~北工業団地変電所線,1554,1545,66.0,137.18,0.000121,1
1568,line,1628,東北電力ネットワーク 66.0kV線,1545,1509,66.0,137.18,3.5e-05,1
1569,line,1629,盛岡市変電所~日戸変電所線,1548,1550,66.0,68.59,0.001859,1
1570,line,1630,葛巻町変電所~盛岡市変電所線,1548,1549,66.0,68.59,0.000777,1
1571,line,1631,巣子変電所~日戸変電所線,1550,1547,66.0,137.18,0.00038,1
1572,line,1632,江刺線,1559,1558,66.0,137.18,0.000179,1
1573,line,1633,東北電力ネットワーク 66.0kV線,658,1560,66.0,68.59,0.000631,1
1574,line,1634,藤沢支線,658,1561,66.0,137.18,0.000137,1
1575,line,1635,藤沢支線,658,1562,66.0,137.18,0.000106,1
1576,line,1636,千厩線,1562,1563,66.0,137.18,2.6e-05,1
1577,line,1637,東盛岡線;米内線,662,1578,66.0,274.36,2.9e-05,1
1578,line,1638,鹿島台線,1580,1581,66.0,68.59,0.000124,0
1579,line,1639,鹿島台線,1581,663,66.0,68.59,0.00092,0
1580,line,1640,鹿折変電所~松岩変電所線,1575,1475,66.0,68.59,0.000439,0
1581,line,1641,大船渡線,1574,1589,154.0,266.74,0.000216,0
1582,line,1642,宮釜線,1593,664,66.0,205.77,4.8e-05,0
1583,line,1643,宮釜線,664,665,66.0,137.18,7.8e-05,0
1584,line,1644,釜石市変電所~片岸町変電所線,664,1592,66.0,68.59,0.001213,1
1585,line,1645,leadin,665,1466,66.0,68.59,6.1e-05,1
1586,line,1646,深浦線;大池線,1603,667,66.0,137.18,0.000235,1
1587,line,1647,大池線,667,1604,66.0,68.59,0.001025,1
1588,line,1648,深浦線,667,1667,66.0,68.59,0.002173,1
1589,line,1649,leadin,1604,669,66.0,137.18,5.2e-05,1
1590,line,1650,松神線,1604,668,66.0,137.18,6.2e-05,1
1591,line,1651,五滝線,1667,693,66.0,68.59,0.001501,0
1592,line,1652,滝渕線,1667,1666,66.0,68.59,0.00066,0
1593,line,1653,字一本木変電所~八峰町変電所線,670,1605,66.0,68.59,0.001422,1
1594,line,1654,東雲線,670,699,66.0,68.59,0.000183,0
1595,line,1655,東雲線,670,1625,66.0,68.59,0.000161,0
1596,line,1656,111A線,1639,671,66.0,137.18,0.000683,1
1597,line,1657,111A線,671,1635,66.0,137.18,0.000137,1
1598,line,1658,今別支線,671,1670,66.0,137.18,5.3e-05,1
1599,line,1659,111A線,1635,672,66.0,137.18,0.000927,0
1600,line,1660,111A線,672,673,66.0,137.18,1.4e-05,0
1601,line,1661,瀬辺地支線,672,1668,66.0,137.18,0.0001,0
1602,line,1662,111A線,673,674,66.0,137.18,7.2e-05,0
1603,line,1663,東北送電線_240,673,1668,66.0,68.59,0.00021,0
1604,line,1664,leadin,674,1612,66.0,68.59,0.000249,1
1605,line,1665,111A線,674,675,66.0,137.18,0.000175,0
1606,line,1666,leadin,675,1704,66.0,68.59,5.1e-05,1
1607,line,1667,111A線,675,676,66.0,137.18,0.000456,0
1608,line,1668,leadin,676,1705,66.0,68.59,0.000199,1
1609,line,1669,111A線,676,677,66.0,137.18,0.000125,0
1610,line,1670,111A線,677,678,66.0,137.18,0.000141,0
1611,line,1671,石江変電所~岡町変電所線,677,1703,66.0,68.59,0.000258,1
1612,line,1672,東北電力ネットワーク 66.0kV線,678,747,66.0,68.59,0.000502,1
1613,line,1673,111A線,678,1617,66.0,205.77,0.000167,0
1614,line,1674,とさ線,1640,679,66.0,68.59,0.00047,0
1615,line,1675,十三湖線,1640,707,66.0,68.59,0.001504,0
1616,line,1676,とさ線;中里線,679,1665,66.0,137.18,2.6e-05,1
1617,line,1677,中里線,679,1663,66.0,68.59,0.000819,0
1618,line,1678,大間町変電所~東通村変電所線,680,1799,500.0,6928.2,3.5e-05,1
1619,line,1679,大間町変電所~東通村変電所線,1799,1824,500.0,6928.2,0.0,0
1620,line,1680,東通村変電所~上北変電所線,1824,1764,500.0,6928.2,2.9e-05,0
1621,line,1681,青森線,1642,1616,154.0,533.47,2.3e-05,0
1622,line,1682,青森線,1642,1766,154.0,533.47,0.000313,0
1623,line,1683,津軽線,1616,1619,154.0,1066.94,2e-06,0
1624,line,1684,今別幹線,1618,686,275.0,1905.26,0.000107,0
1625,line,1685,桂鷹線,1631,681,66.0,137.18,7e-05,0
1626,line,1686,鷹ノ巣線,1631,1674,66.0,68.59,0.001128,0
1627,line,1687,leadin,681,1613,66.0,68.59,0.000189,1
1628,line,1688,桂鷹線,681,682,66.0,137.18,8.7e-05,0
1629,line,1689,桂鷹線,682,683,66.0,137.18,0.000369,0
1630,line,1690,二ツ井支線,682,701,66.0,68.59,0.001018,0
1631,line,1691,岩瀬変電所~大館市変電所線,683,1694,66.0,68.59,0.001081,1
1632,line,1692,桂鷹線,683,752,66.0,137.18,0.000644,0
1633,line,1693,第一浪打支線;第二浪打支線,1610,1695,66.0,137.18,5.7e-05,1
1634,line,1694,東北電力ネットワーク 66.0kV線,1610,684,66.0,205.77,6.5e-05,1
1635,line,1695,浪打変電所~松森一丁目変電所線,1695,1645,66.0,137.18,1.9e-05,1
1636,line,1696,沖館B線,684,697,66.0,137.18,8.7e-05,0
1637,line,1697,沖館B線,684,698,66.0,137.18,0.000132,0
1638,line,1698,津軽線,1619,685,154.0,533.47,0.000199,0
1639,line,1699,北津軽線,1619,1627,154.0,533.47,0.000196,0
1640,line,1700,津軽線;南津軽線,685,1651,154.0,1066.94,2.6e-05,0
1641,line,1701,南津軽線,685,1692,154.0,533.47,0.000359,0
1642,line,1702,今別幹線,686,687,275.0,1905.26,3e-06,0
1643,line,1703,北海道電力ネットワーク 275.0kV線,686,1669,275.0,1905.26,2e-06,0
1644,line,1704,今別幹線,687,1634,275.0,1905.26,3e-06,0
1645,line,1705,北海道電力ネットワーク 275.0kV線,687,1669,275.0,1905.26,1e-06,0
1646,line,1706,南津軽線,1621,1692,154.0,533.47,2.2e-05,0
1647,line,1707,青弘線,1617,1620,66.0,137.18,1.8e-05,0
1648,line,1708,新町野線;沖館B線,1617,1623,66.0,274.36,6.8e-05,0
1649,line,1709,沖館A線,1617,714,66.0,137.18,0.000181,0
1650,line,1710,矢別線,1617,1683,66.0,68.59,0.000737,0
1651,line,1711,八甲田線;沖館B線,1623,697,66.0,274.36,9.9e-05,0
1652,line,1712,東北電力ネットワーク 66.0kV線,688,689,66.0,274.36,5e-06,0
1653,line,1713,能代線,688,753,66.0,137.18,1.1e-05,0
1654,line,1714,東北送電線_239,689,753,66.0,68.59,2.4e-05,0
1655,line,1715,東北電力ネットワーク 66.0kV線,689,1615,66.0,274.36,1.8e-05,0
1656,line,1716,青弘線,1620,690,66.0,137.18,0.00077,0
1657,line,1717,青弘線,690,1699,66.0,137.18,0.000409,0
1658,line,1718,黒石支線,690,1661,66.0,137.18,6.8e-05,1
1659,line,1719,浪岡支線,690,721,66.0,137.18,0.000108,1
1660,line,1720,青弘線,1699,1698,66.0,137.18,1.6e-05,0
1661,line,1721,青弘線,1698,691,66.0,137.18,4.5e-05,0
1662,line,1722,東北電力ネットワーク 66.0kV線,1698,692,66.0,137.18,0.000151,0
1663,line,1723,青弘線,691,1626,66.0,137.18,0.000175,0
1664,line,1724,東北電力ネットワーク 66.0kV線,691,749,66.0,137.18,2.3e-05,1
1665,line,1725,北弘前線,1626,1629,66.0,137.18,0.000207,0
1666,line,1726,西弘前線;岩木川線,1626,696,66.0,205.77,7.4e-05,0
1667,line,1727,五弘線,1626,692,66.0,137.18,0.000167,0
1668,line,1728,五弘線,692,695,66.0,137.18,0.000304,0
1669,line,1729,菰槌線;五滝線,1628,693,66.0,205.77,6.8e-05,1
1670,line,1730,五弘線;十川線,1628,694,66.0,274.36,1e-05,0
1671,line,1731,菰槌線,693,1659,66.0,137.18,0.000191,0
1672,line,1732,十川線,694,1630,66.0,137.18,0.000121,0
1673,line,1733,五弘線,694,695,66.0,137.18,0.000374,0
1674,line,1734,字一ツ谷変電所~五所川原変電所線,1630,1701,66.0,137.18,1.9e-05,0
1675,line,1735,板柳支線,695,1657,66.0,137.18,4e-05,1
1676,line,1736,弘前城東線,1629,1655,66.0,137.18,0.000112,0
1677,line,1737,西弘前線,696,717,66.0,137.18,0.0001,0
1678,line,1738,岩木川線,696,1656,66.0,68.59,0.001117,1
1679,line,1739,八甲田線,697,712,66.0,137.18,5.4e-05,0
1680,line,1740,泉野支線,697,1644,66.0,137.18,0.000334,0
1681,line,1741,沖館B線,698,1624,66.0,137.18,9e-05,0
1682,line,1742,東北電力ネットワーク 66.0kV線,698,1646,66.0,137.18,2e-06,1
1683,line,1743,leadin,1624,1608,66.0,68.59,0.000166,1
1684,line,1744,沖館A線,1624,714,66.0,137.18,0.000135,0
1685,line,1745,米代線,699,700,66.0,68.59,0.001202,0
1686,line,1746,東雲線;米代線,699,1688,66.0,137.18,7.7e-05,1
1687,line,1747,米代線,700,701,66.0,68.59,5.1e-05,0
1688,line,1748,東北電力ネットワーク 66.0kV線,700,742,66.0,68.59,0.001235,1
1689,line,1749,二ツ井支線;米代線,701,1687,66.0,137.18,0.000135,1
1690,line,1750,釈迦内線,702,703,66.0,137.18,0.000396,0
1691,line,1751,鹿角線,702,1633,66.0,137.18,0.000705,1
1692,line,1752,釈迦内線;鹿角線,702,1622,66.0,274.36,1.4e-05,0
1693,line,1753,矢立線,703,722,66.0,68.59,0.001404,0
1694,line,1754,釈迦内線,703,1671,66.0,137.18,9.8e-05,1
1695,line,1755,桂線,1622,704,66.0,137.18,0.000125,0
1696,line,1756,桂線,704,705,66.0,137.18,0.000106,0
1697,line,1757,東北電力ネットワーク 66.0kV線,704,1693,66.0,68.59,0.00024,0
1698,line,1758,桂鷹線,705,752,66.0,137.18,7e-06,0
1699,line,1759,桂線;桂鷹線,705,1632,66.0,274.36,8e-06,0
1700,line,1760,花輪線,1633,1678,66.0,137.18,0.000319,1
1701,line,1761,毛馬内変電所~小坂町変電所線,1633,1679,66.0,68.59,0.00075,1
1702,line,1762,津軽線 青森西変電所~岡町変電所線,1648,1636,66.0,137.18,3.1e-05,1
1703,line,1763,津軽線 青森西変電所~岡町変電所線,1636,1647,66.0,137.18,3.3e-05,1
1704,line,1764,leadin,1636,1607,66.0,68.59,5.3e-05,1
1705,line,1765,岡町支線,1647,714,66.0,137.18,0.00038,1
1706,line,1766,八甲田線,1638,1637,66.0,137.18,0.000745,0
1707,line,1767,十和田東線,1638,751,66.0,137.18,0.000153,0
1708,line,1768,十和田西線,1638,706,66.0,205.77,0.000365,1
1709,line,1769,八甲田線,1637,710,66.0,137.18,0.000343,0
1710,line,1770,十三湖線,1668,707,66.0,68.59,0.000758,0
1711,line,1771,leadin,707,1611,66.0,68.59,5.8e-05,1
1712,line,1772,東弘前支線,1641,1655,66.0,137.18,6.7e-05,1
1713,line,1773,弘南線,1655,708,66.0,137.18,0.00017,0
1714,line,1774,大鰐支線,708,1658,66.0,68.59,0.000621,0
1715,line,1775,桔梗野線;弘南線,708,1652,66.0,274.36,2.4e-05,0
1716,line,1776,桔梗野線,708,718,66.0,137.18,0.000423,0
1717,line,1777,矢立線,1658,722,66.0,68.59,0.000977,0
1718,line,1778,弘南鉄道 大沢変電所~南津軽変電所線,1654,1702,66.0,68.59,0.000608,1
1719,line,1779,弘南鉄道 大沢変電所~南津軽変電所線,1702,1652,66.0,68.59,7.2e-05,1
1720,line,1780,浅瀬石川線,1652,1681,66.0,68.59,0.001315,0
1721,line,1781,東北送電線_226,1679,709,66.0,68.59,0.000164,1
1722,line,1782,上松沢支線,1684,710,66.0,137.18,5.4e-05,1
1723,line,1783,八甲田線,710,711,66.0,137.18,0.000143,0
1724,line,1784,八甲田線,711,712,66.0,137.18,0.000143,0
1725,line,1785,嘉瀬子内支線,711,1685,66.0,137.18,4.6e-05,1
1726,line,1786,東北電力ネットワーク 66.0kV線,712,1697,66.0,68.59,2.4e-05,1
1727,line,1787,小湊線,1644,713,66.0,68.59,0.001445,0
1728,line,1788,小湊線;平内線,1649,713,66.0,137.18,3.4e-05,1
1729,line,1789,平内線,713,1775,66.0,68.59,0.001093,0
1730,line,1790,佐井線,715,1650,66.0,411.54,9e-06,1
1731,line,1791,仲崎線,715,1778,66.0,137.18,0.000704,1
1732,line,1792,佐井線,715,3,66.0,137.18,0.001617,1
1733,line,1793,大湊変電所~下北変電所線,1778,12,66.0,137.18,0.000423,1
1734,line,1794,大間町変電所~佐井変電所線,716,5,66.0,68.59,0.000425,1
1735,line,1795,leadin,717,1609,66.0,68.59,4e-05,1
1736,line,1796,西弘前線,717,718,66.0,137.18,0.000188,0
1737,line,1797,桔梗野線;西弘前線,718,1653,66.0,274.36,4.2e-05,1
1738,line,1798,一の渡線,1681,725,66.0,137.18,0.000257,1
1739,line,1799,黒森線,1681,726,66.0,68.59,0.001302,0
1740,line,1800,西目屋支線,1656,719,66.0,68.59,0.000405,1
1741,line,1801,菰槌線;鰺ヶ沢線,1660,720,66.0,205.77,1.4e-05,1
1742,line,1802,菰槌線,720,1659,66.0,137.18,0.000305,0
1743,line,1803,鰺ヶ沢線,720,1666,66.0,68.59,0.001371,0
1744,line,1804,平内線;171C線,1775,1769,66.0,137.18,0.000267,0
1745,line,1805,浪岡支線,1662,721,66.0,137.18,0.000104,1
1746,line,1806,leadin,721,1696,66.0,68.59,0.000203,1
1747,line,1807,金木線,1663,1700,66.0,137.18,0.000329,0
1748,line,1808,東北電力ネットワーク 66.0kV線,1700,1664,66.0,137.18,1.4e-05,0
1749,line,1809,金木線,1664,1701,66.0,137.18,2.5e-05,0
1750,line,1810,坂梨支線,722,1686,66.0,68.59,0.000384,1
1751,line,1811,矢別線,726,1682,66.0,68.59,0.000258,0
1752,line,1812,東北電力ネットワーク 33.0kV線,726,727,66.0,137.18,0.000188,1
1753,line,1813,矢別線,1683,1682,66.0,68.59,0.00022,0
1754,line,1814,鹿角市変電所~蛇沢変電所線,728,1677,66.0,68.59,0.000677,1
1755,line,1815,澄川線,728,730,66.0,137.18,0.000767,1
1756,line,1816,澄川線,728,731,66.0,137.18,3.6e-05,1
1757,line,1817,湯瀬線,1676,1678,66.0,68.59,0.000888,1
1758,line,1818,澄川線,1678,731,66.0,137.18,0.00035,1
1759,line,1819,東北電力ネットワーク 33.0kV線,1678,739,66.0,68.59,0.000448,1
1760,line,1820,澄川線,729,730,66.0,137.18,8.9e-05,1
1761,line,1821,東北電力ネットワーク 66.0kV線,730,741,66.0,68.59,0.000191,1
1762,line,1822,東北電力ネットワーク 66.0kV線,731,740,66.0,137.18,9e-06,1
1763,line,1823,tohoku_line_1810,732,733,66.0,68.59,1e-06,1
1764,line,1824,東北電力ネットワーク 33.0kV線,732,735,66.0,205.77,9.6e-05,0
1765,line,1825,東北電力ネットワーク 33.0kV線,732,736,66.0,68.59,0.000278,0
1766,line,1826,小坂町変電所~鹿角市変電所線,733,1679,66.0,68.59,0.000651,1
1767,line,1827,毛馬内変電所~鹿角市変電所線,733,734,66.0,137.18,0.000189,1
1768,line,1828,東北電力ネットワーク 33.0kV線,735,736,66.0,137.18,2e-06,0
1769,line,1829,東北電力ネットワーク 33.0kV線,735,737,66.0,68.59,1.3e-05,0
1770,line,1830,東北電力ネットワーク 33.0kV線,736,737,66.0,68.59,1.1e-05,0
1771,line,1831,東北電力ネットワーク 33.0kV線,737,1680,66.0,137.18,0.000152,1
1772,line,1832,東北電力ネットワーク 33.0kV線,1680,738,66.0,274.36,2.5e-05,1
1773,line,1833,東雲線;米代線,1675,1688,66.0,274.36,2e-06,1
1774,line,1834,字一本木変電所~能代東変電所線,1691,1625,66.0,68.59,0.000245,1
1775,line,1835,能代線,1625,743,66.0,137.18,0.000129,0
1776,line,1836,森岳線,743,1689,66.0,68.59,0.000717,0
1777,line,1837,能代線,743,753,66.0,137.18,7e-05,0
1778,line,1838,山本線,1689,744,66.0,68.59,0.000765,0
1779,line,1839,東北送電線_237,744,750,66.0,68.59,0.000112,1
1780,line,1840,東北電力ネットワーク 66.0kV線,745,748,66.0,137.18,2.1e-05,1
1781,line,1841,東北電力ネットワーク 66.0kV線,745,746,66.0,137.18,0.000189,1
1782,line,1842,東北送電線_238,1632,752,66.0,68.59,6e-05,0
1783,line,1843,十和田東線,751,1744,66.0,137.18,0.000589,0
1784,line,1844,法量支線,751,783,66.0,137.18,1.6e-05,1
1785,line,1845,東北送電線_243,754,1637,66.0,68.59,0.000417,1
1786,line,1846,下北変電所~三本松変電所線,12,1776,66.0,137.18,7.3e-05,0
1787,line,1847,下北線,11,764,154.0,266.74,0.000288,0
1788,line,1848,下北線,11,7,154.0,266.74,0.000299,0
1789,line,1849,上北線,755,756,154.0,533.47,4.7e-05,0
1790,line,1850,南八戸線,755,1712,154.0,533.47,2.2e-05,0
1791,line,1851,南八戸線;上北線,755,1722,154.0,1066.94,8e-06,0
1792,line,1852,leadin,756,1811,154.0,266.74,4.6e-05,1
1793,line,1853,上北線,756,1724,154.0,533.47,0.000135,0
1794,line,1854,上北線,1724,757,154.0,533.47,0.000118,0
1795,line,1855,leadin,757,1806,154.0,266.74,2.3e-05,1
1796,line,1856,上北線,757,1766,154.0,533.47,3e-05,0
1797,line,1857,六ヶ所線,1766,787,154.0,266.74,1e-05,1
1798,line,1858,六ヶ所線,1766,767,154.0,533.47,1.8e-05,0
1799,line,1859,六ヶ所線,1766,788,154.0,266.74,3.5e-05,0
1800,line,1860,十和田幹線,1764,1808,500.0,6928.2,0.0,0
1801,line,1861,三沢支線,1711,1812,66.0,205.77,1e-05,1
1802,line,1862,古間木線,1812,1779,66.0,137.18,3.3e-05,1
1803,line,1863,古間木線,1725,758,66.0,137.18,4.8e-05,1
1804,line,1864,淋代平線,1725,1802,66.0,137.18,0.000342,1
1805,line,1865,三本木線,1725,1744,66.0,137.18,0.000436,0
1806,line,1866,古間木線,758,1779,66.0,137.18,7.5e-05,1
1807,line,1867,東北電力ネットワーク 66.0kV線,758,1805,66.0,68.59,4.7e-05,1
1808,line,1869,長苗代四丁目変電所~沼館変電所線,1723,1820,66.0,274.36,1.3e-05,0
1809,line,1870,小中野線,1723,1707,66.0,137.18,7.8e-05,0
1810,line,1871,八坂線;十和田東線,1723,780,66.0,274.36,5.3e-05,0
1811,line,1872,南八戸線,1712,1718,154.0,533.47,6.4e-05,0
